review_id,rating,title,content,date,developer_response,user_name
10180344873,5,Great podcast !,"I love all the information you share! You seem to share way more than other podcasts :) I also love that you are soft spoken 🤍 your voice is soothing 🙌🏼 even though you share a lot of information on here, it’s not stressful for me to hear it.",2023-07-25 06:57:39-07:00,,Magdalena Hernandez
8710713024,5,Amazing podcast,I have been struggling in these areas so much and this podcast is so helpful.,2022-05-26 11:32:48-07:00,,Kijiji user horselover93
8159315075,5,Life changing!,LOVE this podcast!! If you’ve tried every diet in the book and nothing’s worked I hope you find this podcast. It’s life changing!! I’ve learnt so much!,2021-12-22 21:44:24-07:00,,brookedri
8158727073,5,Love love love!,"I absolutely love this podcast and have sent episodes to so many of my girlfriends. Not only is it easy to digest, but Amanda and Emily are incredibly relatable and nice to listen to. I was vegan for 3 years and this podcast is one of the reasons I started re-introducing animal products again. It’s been really nice to find a source of information that isn’t littered with bias or judgment;it made my transition so much easier! You’ll never finish an episode feeling lost or discouraged. Very empowering and extremely informative. Highly recommend to all!",2021-12-22 17:14:21-07:00,,AddieBoo91
8158489795,5,I N S P I R I N G ✨,"Love this podcast so much, so inspiring and informative! Excited to learn more about healthy + happy hormones, food information and MINERALS!! Thank you for sharing ❤️",2021-12-22 15:20:20-07:00,,Rina Wiebe
8157234274,5,Great Information!,"Love this podcast. Amanda & Emily are super informative, supportive, and fun to listen to. I’ve learned so much more than I could have even imagined!",2021-12-22 06:49:00-07:00,,mirgirl5
8157131122,5,A MUST listen!,This podcast continues to help me understand my body better in a way that is highly educational but very practical at the same time. I’ve always been curious about understanding vitamins and minerals but I found it way too daunting to dive into. This podcast has sparked a renewed interest and feeling that this is actually something I CAN better understand for my health and for the health of my family. Thank you so much for putting this content out there!,2021-12-22 06:15:14-07:00,,krlewis1
8155514419,5,Inspirational!,"This podcast is a must listen! I was inspired to dive deeper into my own health and start my healing journey!! So much to unpack but it is very well put and easy to understand. I would recommend it if you want to learn more about your hormones, your metabolism, minerals, HTMA, and more. Great content!",2021-12-21 18:50:28-07:00,,sthefanie Walker
8151690444,5,Amazing!!,An amazing podcast! Such good wisdom and advice. I am changing some of my views on health and I want to keep learning from Amanda.,2021-12-20 15:39:58-07:00,,tiffanyboese
8150619078,5,Love!,Absolutely love this podcast. All the information that is shared is so relevant for anyone who’s looking to better their health. I look forward to every new episode.,2021-12-20 08:06:27-07:00,,lysbitcb
8150035901,5,The best,"This podcast has given me so much insight and knowledge into my health. From breaking down thyroid , hormonal acne, and my favorite copper and iron they really cover all the bases and made me dive deeper into my own wellness. I have listened to every podcast at least twice and I am so very thankful!!",2021-12-20 04:50:29-07:00,,ehobbs08
8148951727,5,So insightful!,This podcast gave me so much valuable info that helped me in my healing journey. I’ve taken so many notes and implement amazing changes in my daily life that have made a huge impact for me. So thankful for these ladies!!,2021-12-19 20:39:37-07:00,,So good & needed!
8148868454,5,So helpful!,Love this podcast! I’ve learned a ton about my hormones and an definitely making progress. Thank you!,2021-12-19 19:59:08-07:00,,Mick24789
8148668870,5,Life Changing!,This podcast has been so enlightening and informative. It’s full of information in a way that is relatable. They dispel so many of the myths and provide research and insight into how to better understand our bodies. Thank you!!,2021-12-19 18:27:11-07:00,,amanda.ashley
8148653745,5,Learning so much from this show!,"I binged the past episodes of this podcast, as someone who struggles with PCOS I have implemented so many of the strategies from this show!",2021-12-19 18:20:14-07:00,,.nd.
8148394582,5,Super knowledgeable!,"I absolutely love this podcast. I look forward to listening to it every Monday :) The amount of knowledge and content they share is amazing. If you aren’t listening to this podcast you need to add it to your list!
You ladies are the best! Thanks :)",2021-12-19 16:18:39-07:00,,Paleo07*
8148390828,5,Fabulous - full 360 on woman’s health!,"I love this podcast. Amanda is SO knowledgeable about women's health, and the show approaches the subject from a perspective that’s really unique (helloooo Amanda as a mineral expert!!!) but also super well-rounded (because we can’t talk about women’s health without including trauma and body image 🙏🏻). Thank you Amanda and guests for sharing your wisdom with us - there are valuable takeaways for me in literally every episode.",2021-12-19 16:16:49-07:00,,KelliWheatz
8147506082,5,So informative!,"Love this podcast, it’s super informative and easy to listen to and understand! It’s super empowering to learn in depth about our health and hormones.",2021-12-19 09:52:23-07:00,,AmeliaVanDorp
8147418969,5,Amazing!,This podcast has been an huge help in my journey of healing and learning about the needs of my body. Highly recommend it to anyone looking to take the next step in their healing journey!,2021-12-19 09:19:40-07:00,,EmbracingFemininity
8147341815,5,A GREAT podcast,This podcast has given me tons of valuable info about minerals and how they connect to overall health. It’s very helpful to listen to Amanda’s recommendation and start from the beginning. They’ve done a great job of building the foundation of knowledge first and then expanding as the episodes continue!,2021-12-19 08:51:35-07:00,,The Nourished Way
8147297769,5,Super informative,I discovered this podcast a couple weeks ago! I binged all that they had and have even listened to them a second time and made notes. This podcast has provided me some incredible information to better assist me in my health journey. I have learned so much from this podcast and I look forward to the new ones each week. Told many people about this podcast. It’s been such a great podcast to learn from!! Thank you!,2021-12-19 08:35:39-07:00,,kmlyren
8147273235,5,Love!!!,"This podcast is incredible! Super helpful, useable information. If you can take notes while you listen, there is so much info in each episode it’s great to jot some stuff down. Thank you for making this 😁",2021-12-19 08:27:06-07:00,,christina1782
7617034599,5,Insightful!!,This has changed the way I think and do health in so many ways! Thanks for the insight!,2021-07-25 09:44:37-07:00,,benandgret
7616848786,5,Very interesting,Excellent information. Balance is the key. Extreme dieting is not good for the body especially long term. Still working on this myself. Looking forward to more episodes.,2021-07-25 08:40:42-07:00,,heatherstravels
7613321237,5,"informative, practical & fun!","this podcast is jam packed with easy to digest information and provides practical steps to improving your metabolic health. the amount of information on the internet about women’s health can be overwhelming, i’m so thankful to have found this podcast! it’s the perfect starting point for anyone who wants to learn more.",2021-07-24 09:20:12-07:00,,sarah.fonseca
7609131686,5,Great content,"This is first time I heard someone focusing on balancing minerals in the body to heal themselves. Really good content for women.

I hope there will be same content for men too in the future.",2021-07-23 07:07:48-07:00,,heal_with_hira
7607016399,5,New Favourite Podcast,Being an RN and having an interest in nutrition for many years I considered myself fairly knowledgeable about health. But after feeling totally depleted postpartum and seeking answers I found myself learning about pro metabolic eating and minerals…there is so much I didn’t know!!! I have made a few simple dietary changes and already feel so much better. I can’t wait to learn more. Thank you Amanda and Emily!,2021-07-22 17:32:45-07:00,,holly.ann
7605907249,5,One of my favorite podcasts so far!!,"I love the podcast, so informative! Love everything what you guys share with us, i have personally learned and unlearned so much in such a short time and it has totally changed my life! Thank you 🙏🏼",2021-07-22 09:40:59-07:00,,Cjosefiina
7602455077,5,Really Informative!,"I’ve just listened to the first 2 episodes so far, but they’re really informative and entertaining. I’ve been listening to lots of holistic/metabolic podcasts lately, and I think the mineral-focused healing approach is a really new and interesting take. I can’t wait to listen to the rest!",2021-07-21 11:13:57-07:00,,green i's
7601288346,5,Extremely helpful and knowledgeable,"Thank you so much for sharing this information and extending your knowledge 
The podcast is super helpful and informative anyone looking to heal naturally this is it ! 
Sending love from Canada ❤️ thank you for all yo do - yannacali",2021-07-21 04:37:28-07:00,,yannacali
7600246470,5,Love love!!,I am a recent listener to Are you Menstrual? And I have already found sooo much value. I am a registered nurse and eager to learn more about how I can help more women truly take back their health. I cannot wait to take your course.,2021-07-20 21:31:25-07:00,,metabolicnurse
7598983458,5,Awesome informative podcast,"Very informative, helpful to live a healthy life!!",2021-07-20 12:44:16-07:00,,renaynay13allen
7598746239,5,So helpful!!,"I love this podcast so far! I actually just bought an HTMA test on my own and wondered how I will have it interpreted for me, but from listening to these podcasts I think I now have a better understanding of the info an HTMA can give me and a better understanding of minerals in general. I love this so much and especially how it empowers women (and everyone really) to take control of their health and well-being!",2021-07-20 11:06:17-07:00,,ballerinadance
7598725507,5,LIFE CHANGING!,"If you’re a woman who feels like you’ve been through the ringer when it comes to your health; this podcast is for you. But also, if you’re just a woman who would like to take charge of her health and live her best, most vibrant life; this is for you. I can’t recommend this podcast enough. Amanda and Emily do an amazing job at sharing the facts, debunking health myths and making sure you have the information and tools you need to make informed health decisions. The metabolic community has changed my life and I’m finally getting to a place where I feel like I’m thriving again. This podcast is such a great way to get this information while you’re on the go and I know it’s going to help change so many women’s lives. Thank you ladies for sharing all that you do! 🖤 Do yourself a favour and listen now. I geek out every single time she goes in depth on minerals..I’m in awe that we aren’t taught the basics of our bodies growing up. Thank you for empowering me to take charge of my wellness.",2021-07-20 10:58:10-07:00,,Tash Blais
7598324126,5,Amazing Podcast in Women’s Health,"I love this podcast, and look forward to each new episode! I have learned so much from listening to these ladies. The episodes are super interesting, informative and have actionable steps you can take. I realized that I was experiencing some symptoms they described, and made some slight dietary changes and feel so good! I am incredibly thankful for this information and can’t wait to learn more.",2021-07-20 08:33:43-07:00,,lilestewart
7598319056,5,My new favourite podcast,Every woman should listen to this podcast. It is so informative. I take notes every time and I’m feeling empowered. Thank you!,2021-07-20 08:32:06-07:00,,Simvic2015
7598226524,5,Great info,I’ve listened to every episode so far! I look forward to them every week! Thank you Amanda and Emily. :),2021-07-20 08:03:21-07:00,,jvanpopta
7598211333,5,So good,"I love your content!! I’m learning and unlearning sooo much from you guys I’m forever grateful for the changes that I’ve already noticed from nourishing my body properly❤️❤️ I’m excited to continue to hear more, these ladies know what’s up!",2021-07-20 07:58:53-07:00,,nswolf
7598129187,5,Great!,"Not only is the information great and delivered in an easy to comprehend format, I find this podcast so soothing to listen to! I’ve really enjoyed listening to the podcast and get excited every time a new one comes up.",2021-07-20 07:33:42-07:00,,HayleyTaylorY0B
7598127531,5,Game changing information available from these women!,"I recently started working towards better metabolic health with fertility in mind. I am a certified labour & birth doula, always looking to learn more about women's health and wellness. After a few months of following some of Amanda & Emily's recommendations (adrenal cocktails, castor oil packs, carrot salads) I have not only noticed a huge difference in sex drive but also the least painful periods in years. I recommend their work & pages to ALL my new & existing clients.",2021-07-20 07:33:12-07:00,,LymantriaDispar
7543211018,5,Such good info!!,"Really enjoying this podcast, as a nutritionist, I am loving all the mineral knowledge! Very clear and well organized information.",2021-07-05 14:34:13-07:00,,Cheriak1919
7535800835,5,Worth it!!,This podcast is filled with knowledge. Thanks for being informative and to the point.,2021-07-03 13:31:05-07:00,,olive dover
8151616815,5,Very informative podcast,Great podcast for all those who want to understand how their body works. Loved the episode about brain rewiring! Physical and psychological healing go hand in hand!,2021-12-20 15:04:45-07:00,,actx131313
7598281355,5,"Love, love, love this podcast ! New Amazing Women Health Infos","Truly a podcast that gives amazing value. What every woman should know about minerals related to her hormones health. Great, practical tops. I am listening from France and I am totally hooked !!!!!",2021-07-20 08:20:06-07:00,,Emanuelle (beaute-pure)
8160667053,5,Is that the solution?! Find it out!,I found myself wondering what’s wrong with me: why do I have hormonal issues for almost a decade and why am I so fatigued all the time? Listening to Amanda and Emily has helped me understand so much about my body and realize that so many women are dealing with such symptoms as well. I‘m about to order my first HTMA and find out where my minerals are at right now! Thank you so much!,2021-12-23 06:46:27-07:00,,loirar28
8151309071,5,So much information!,"I only recently found the podcast, but I’ve already listened to so many episodes. I love how many perspectives on overall women’s health are being adressed. Topics are not only touched but I got to learn so many details, that I wish a had written everything down :)",2021-12-20 12:42:32-07:00,,Pauliiinaga
7612687618,5,This podcast is a treasure!,"Thank you Amanda and Emily for sharing so much valuable information and for helping so many women! I have listened to every episode already and especially enjoyed how structured and understandable you organized the info.
This podcast is for everyone who wants to learn about the female physiology and how to nurture oneself!",2021-07-24 06:03:00-07:00,,T_Scu
7600999845,5,Superb ⭐️⭐️⭐️⭐️⭐️,"There is so much to learn about your health and body as a woman. From young age, us women hear a lot about diet, how to lose fat fast or how we should be running every day or how fasting is so important. All these not so helpful or misguiding information about women health make us feel confused, unheard and even depressed at times. As a woman with PCOS, there were times where my not so pretty symptoms from PCOS ruled my life to the point where i felt hopeless. But following Amanda and Emma on social media gave me hope in terms of me understanding what i can do help my body and manage my hormones and endocrine system. However, there is still much to learn. So i will be a regular listener of this podcast. 👍🏼👍🏼☺️☺️✅✅💯💯 #AreYouMenstrual #AreYouMenstrualPodcast",2021-07-21 02:46:29-07:00,,Freddie Mercury Bulsara
7598231840,5,THE informative podcast ever!,Every woman who is struggling with fatigue or health issues - this is a must “hear”!  I am watching forward to every new episode - so much helpful information explained in a way everyone can understand. Keep up the good “word” ;)),2021-07-20 08:04:53-07:00,,Raheli_k
8153527979,5,Incredibly informative,I came across this podcast via Organic Olivia (who also does a great podcast) and I must say it’s been a game changer. The hosts are brilliant and so knowledgeable on all things womens health. If you’re struggling with anything hormone related I highly recommend giving it a listen.,2021-12-21 05:26:59-07:00,,Winkledog
8152750023,5,Life changing,"I can’t get enough of this podcast. I feel like a sponge trying to absorb all the amazing information each time I listen. The small changes I have made, have already been life changing. I’m excited for the future Me!",2021-12-21 00:10:05-07:00,,Carlysandi
8151744526,5,Awesome,Very informative and interesting! Trying to balance hormones and thrive with PCOS is hard work so it’s so helpful to be able to access information in such a cool format. Thank you for the work you do!!,2021-12-20 16:05:35-07:00,,danibernal2
7616733974,5,Fantastic Podcast,I will be recommending this podcast to all my female friends and family - this is the kind of balanced information all women need!,2021-07-25 08:03:55-07:00,,kanem222
7599041791,5,My favourite podcast,"I absolutely love listening to these podcasts, they are so easy to listen to and informative and the content is totally different to what we are normally told is good for us. Really motivates me to make small changes gradually and monitor how my body is responding. Just so interesting and the girls are so empowering! Really looks forward to listening every week! Just want to hear more! Thank you!",2021-07-20 13:09:49-07:00,,KWBAF
7615988371,5,Learnt many advanced things about role of minerals,I am a dietician and I love listening to this particular podcast because it gives me the knowledge beyond basics that are taught at nutrition schools. Specially the iron copper relation podcast is my personal favourite as it helped me dealing with few of my clients.,2021-07-25 03:59:43-07:00,,srushTea
7600386858,5,Amazing podcast,Such an amazing podcast with very clear explanation of minerals. You walk with new researches in science n that's an amazing part. Love this podcast😍,2021-07-20 22:27:45-07:00,,disha bhojwani
8300047004,2,Muy bueno!!!,Amo este podcast!! He encontrado muchas ideas guías para considerar el día a día y cómo atender más mi salud pero también entenderla. Gracias!!!,2022-01-30 07:29:13-07:00,,Neutrino79
7598990023,5,Love this so much!,"I wanted to learn more about minerlas and following amanda on Instagram really made it so easy and enjoyable… then she launched this podcast and wow! Can’t stop listening! I wish there were two episodes per week! 😆 
Definitely one of my most favorites podcasts 🤍",2021-07-20 12:47:08-07:00,,Graceakk
8160858012,5,Favourite health podcast,This is hands down my favourite podcast to listen to . And I often relisten to episodes . Amanda and Emily share so beautifully and in a simple way to understand the concepts . Definitely recommend.x,2021-12-23 07:49:14-07:00,,Kirstyvf
8149985314,5,INCREDIBLE RESOURCE,"I've loved listening to every episode of this podcase. Amanda is a powerhouse of knowledge when it comes to the female cycle, metabolism and overall better health. Thank you for all the work you've put into the episodes!",2021-12-20 04:33:01-07:00,,Gman_RSA
7605479922,5,L-O-V-E this podcast,"I found these 2 ladies just a short week ago on Insta when I was looking into the pro-metabolic lifestyle. I listened to episode 7 first, as that was the link I found, but after 15 minutes in have already forwarded their info to so many friends and have started from episode #1. Pure gold, thank you Amanda and Emily. So good",2021-07-22 07:20:03-07:00,,NadiaBlack
11534891570,5,The perfect blend of conventional wisdom and wholistic nutrition,"I have been binging this podcast recently and have found it so helpful. In the health and wellness space I feel like I’m hearing authoritative voices defending a one size fits all convention approach that make sense. At the same time, some functional practitioners say things that oppose conventional recommendations and it’s hard to know what to do. Amanda is conventionally trained, conversant in the latest academic research, and has years of experience practicing functional nutrition. She is the real deal and appreciates that truth is likely between these two extremes and highly individual.",2024-07-25 15:38:40-07:00,,KGV512
11471547750,5,A wealth of knowledge,"Amanda’s depth of knowledge comes through in every episode. Her personal experience, clinical experience, love of research, and passion for women’s health are what immediately drew me in. But what I believe truly sets her apart is her balanced view of meeting yourself where your at, letting go of the obsession over healing, and becoming curious about what your body is telling you.

I’m also loving the Master your Minerals course. 10/10 recommend.",2024-07-08 19:00:32-07:00,,Rhino & Fan
10704063390,5,Thank you!,"I just found this podcast, and I’m feeling so hopeful about getting really healthy. You take random things I already knew and put them all together to make sense.",2023-12-16 11:08:14-07:00,,Life of da party
10642838535,5,I learned how to support my body,"I was on my last and 3rd pregnancy and struggling with low thyroid issues and this podcast was so revealing and helped me so much! My prior babies were both born on 37 weeks; I think stress and lack of knowledge of how to support my body had create that environment. After listening to a good amount of episodes and trying to implement some changes I not only did not have to worry about my thyroid but my baby was born full term, on her due date. 2 years later my very irregular periods have become very regular basically always starting on the same day of the month, I don’t have pain while on it and I just feel like a have so much more energy. I am still learning but I am so grateful for this podcast and all the info and health she has brought me. I keep sharing with friends and family (in Brazil) because I think this info here is gold and we don’t see much of it around. Thank you!",2023-11-30 11:08:39-07:00,,HANNELY
10640225992,5,Such good information!,"Hey Amanda! 
Im so thankful my SIL introduced me to your work. I’ve learned more from you than any doctor I’ve ever seen. Would love for you to do am episode on thyroid nodules if possible! Thanks!",2023-11-29 18:14:42-07:00,,Rfoz23
10536110260,5,Case study,"I’ve been listening to your podcast for a few weeks now but I love the case study ones the most! Thank you so much for sharing all your knowledge, we are all on our own unique healing journeys and this info encourages me so much. It can be so overwhelming.",2023-10-31 13:13:52-07:00,,samcarroll44
10536061336,2,A bit overwhelming and not straight forward,I am generally a healthy person and I do think some of the information in these podcasts is helpful but I don’t walk away from listening to these with any mind boggling information. As a mom of 3 kids- I don’t have the time to digest all of this natural path information or make it apply in a meaningful way. A lot of it goes over my head or takes it a little far. She gives a lot of advice that may or may not work for others and gives a lot of information on supplements/mineral drinks/brands that she uses and I’m just not going to spend the money on.,2023-10-31 12:52:37-07:00,,Hinrichs3
10522953028,5,Favorite Podcast,I love listening to Amanda talk minerals and have learned so much from these podcasts! Very grateful for all of the information- it’s been life changing- Thank you Amanda! I’m excited for the reflux episode coming up and also I have a request for an episode topic : Epstein-Barr Virus 🙏,2023-10-27 20:17:27-07:00,,Jess Sea
10434885529,5,Every episode is packed with great info...,"I listen to every episode but I was especially thankful for your focus on menopause/perimenopause on your last episode. Thank you for the action points to focus on. I look forward to the second episode on minerals. I hope 30 something's don't pass up these episodes, it'll be here before you blink twice! This podcast is quality every time!!",2023-10-03 10:50:48-07:00,,Momma4ever!
10409899261,5,Thank you!,Love this episode on menopause! Thank you for including this season of life in your teaching. I hope you consider more shows on this topic.,2023-09-26 11:01:10-07:00,,Delight67
10389368584,5,Wealth of Knowledge!,"I am a Reproductive Health   Fertility Coach, and I have learned SO much from AYM! We use so much of what we’ve learned from Amanda to support our clients and I am so thankful for this resource, both professionally and personally. Information is shared in such an easy to understand/ relatable way, and I really appreciate how rooted in facts and science this show is. THANK YOU Amanda for sharing your knowledge with us.",2023-09-20 14:24:37-07:00,,Fertility Coach
10367491641,5,A new world!,"This podcast has opened a new world to me in the best way. Amanda has a gift for making things so digestible and easy to action. I trust her. She never uses fear based tactics, which I really appreciate.",2023-09-14 07:03:41-07:00,,Marley F
10337977982,2,Unethical Sharing of Client Information,"The recent episode with Brendan Vermeire was all well and good until he disclosed the identity of three of his former and current clients and then proceeded to share private and sensitive mental health/health information about one of them. 

If he was going to share that, he needed to have explicit consent from the aforementioned parties, and if he did indeed have that consent he should have shared that with the audience so we weren’t left reeling and horrified at the blatant disregard for the ethics surrounding his work with his clients. 

He shouldn’t have shared this information, let alone shared it and made clear exactly who he was speaking about, and because he did, Amanda should not have posted this part of the episode. I feel totally grossed out after listening to this podcast episode and I hope Amanda edits this disclosure out, or verifies the consent of the relevant parties and makes that consent clear to her listeners.",2023-09-05 14:57:12-07:00,,CleaAlexandra
10272101307,5,Amazing Resource,"I have been listening for over a year now and find the info Amanda shares to be very accurate, well tempered, and reliable. It has personally helped me improve my physical, mental, and hormonal health without using extreme measures. She often cites research, as well as client and personal experiences. I have just listened to the podcast and am not a paying client of hers, but still was very helped by the info. Please do a water episode. Thank you!",2023-08-18 05:06:09-07:00,,molovesbo
10241911231,5,Great resource,"I have long since stopped going to doctors for information. I don’t trust them and they never seem to have real answers. I know I could get an infection cured by traditional medicine if it came to it, but I have been in search of so much more than reactive medicine. I’m looking to be proactive with my health and that of my family’s. I have been in many “camps” in the past and often find myself becoming a collector of knowledge from many different sources. I appreciate Weston A. Price, Jessica Ash, Jason Hommel, Ray Peat, and other like-minded experts in holistic health. I haven’t listened to even half of these episodes (bc too much info can be overwhelming) but I appreciate how Amanda combines many of the experts I love and makes the applications simplified and practical. I especially appreciate the mineral deep dives. Minerals are all the rage and I had begun taking some irresponsibly, without testing first or even understanding the RDA. Thank you for teaching me! I look forward to learning more about the female body now that I’m past my years of having babies but not yet to menopause, and gaining knowledge so I can teach my daughters.",2023-08-10 08:27:15-07:00,,AnnaARC
10162269237,5,The GOAT of women’s health,"I’m so thankful I found this podcast! Amanda is so informative, takes the time to truly go in depth and explain and serve the listener, and make it applicable. If I could only listen to one health podcast, this would be it!",2023-07-20 10:40:41-07:00,,Linenandlace
10162012945,5,So educational and empowering!,"Words cannot describe how much these ladies have positivity impacted my life and overall Health. I’m fortunate to be a client of theirs, and a long time follower on their social media accounts, and still learning so much for each episode! And so many great quote-able nuggets that stick with me! As a fitness coach, I share this podcast with all my clients as well because it improves our weekly check-ins, the information we discuss, relates to what you two talk about often. So thank you 🙏",2023-07-20 09:12:39-07:00,,FitnessPro6520
10152315890,5,Season 5!,"I’ve listen to almost all the episodes over the last year, but I love that season 5 is getting back to the basics! It’s helpful for me and a great resource to share!",2023-07-17 18:48:07-07:00,,midwestgal2
10088310160,5,Educational,I am learning so much!,2023-06-30 04:23:16-07:00,,rowyoirboat
10086104635,5,A wealth of information,"This podcast has been absolutely wonderful and so informative, I’ve paid thousands of dollars for an education in alternative health but still find this podcast enriching and engaging! Thank you girls for taking the time to make this information available! I love sharing this with my clients, friends and family. What a blessing!",2023-06-29 12:01:58-07:00,,Buttons49Luv
9947471260,1,This podcast gave me anxiety,"I’m sure some people find this helpful and that’s great. But I feel like for majority of people, being healthy shouldn’t be this hard or this complicated. I felt so much anxiety feeling like I have to learn about all the minerals, interactions, nutrients etc just to be healthy. And then on the podcast always talking about how “complex” it all is. Just feel like this approach is not accessible",2023-05-20 10:05:03-07:00,,Laurvor
9911971395,5,My favorite podcast,I really didn’t know how nerdy I was until I started listening to my podcast and I don’t care who knows it. It’s so interesting and practically very useful. I feel so much more knowledgeable about my own health now and I love needing out every week when a new episode comes out!,2023-05-10 04:38:03-07:00,,RosieVitt95
9892325735,1,Inaccurate,"Interesting but some of it is really inaccurate crap that will freak the heck out of you if you go along with it and pretend it’s real. After casually listening to a couple of episodes I had to take several days of researching and talking through something with a more informed friend. We are taught so little about our bodies and how they work that people can very easily take bits and pieces of information, shove that up against other pieces of information and make it sound true. Re the Robbins dude stuff: if you were perspective on health comes from one dude and no one else has been able to back that up or support it, you need to take another look at it. Go listen to Erin Holt or Aviva Romm instead.",2023-05-04 09:46:37-07:00,,emaheg
9818194465,5,What I have been looking for,A few years ago I was trained in HTMA by someone else and I felt inadequately trained. Since then I have been looking for more information. I finally found it. Love this podcast so much.,2023-04-13 11:14:11-07:00,,hol bade helTH
9801091977,5,Educational but then what?,I am so thankful for the education but I don’t have the money to buy the mineral content to actually apply this information. All the doctors I see refuse to do the testing that is recommended by Amanda. I feel confused and want to get my health back.,2023-04-08 12:23:58-07:00,,Kendramarie30
9778480841,5,Thank you,This podcast is phenomenal. So informative and life changing. I can tell the team really cares about getting the information out there to help improve health. Thank you!!!,2023-04-02 04:11:36-07:00,,eslgirl
9776887173,5,So good,"So much good resources and information. So generous of them to share all of this for free. Love the foundations break down, great to understand.  Thank you girls !",2023-04-01 16:45:58-07:00,,Olyav333
9713769206,5,Life changing,"I’ve a long ways to go but since season 1 I’ve been tracking along with the podcast and got her course. So so helpful! Every episode, even if it seems not applicable to me, has some sort of relevant golden nugget. Love it.",2023-03-14 14:55:27-07:00,,Kyface5347
9709687844,5,Loving the mineral deep dives!,Such valuable information! Absolutely love this podcast.,2023-03-13 09:53:18-07:00,,Lurpsky
9697105734,5,I’ve learned so much from this podcast!,I’m a mama to five and so thankful I came across this podcast (via Freely Rooted interview episode!) and wish I had this information during my first pregnancy! Dealing with thyroid issues (again!) during this fifth postpartum and learning loads about how to approach this holistically; I feel like I’m starting to be able to connect the dots with my symptoms. Thank you so much for all the work and effort you put into each episode!,2023-03-09 18:48:13-07:00,,The Felicity Collective
9675957147,5,Good info. Presented well. No rambling. Never confusing,"I’m in my 40s and never paid attention to hormonal stuff 🤦🏻‍♀️. Amanda’s podcast is very clear, she doesn’t ramble. This podcast made me want to learn more and more about my body and hormones. Love listening to it, she is knowledgeable and never feels like a waste of time.",2023-03-03 14:33:56-07:00,,ranacaro
9640747900,5,Literally my favorite podcast,I love this podcast ESPECIALLY the deep dives! Amazing information that everyone should know. I share with all my friends,2023-02-21 08:06:27-07:00,,12234747gdidiekwysaj252748
9623520987,5,Information = power!,"There’s a ton of information in each episode but it’s always made so easy to understand. I love the approach to health that Amanda has, it’s so freeing!",2023-02-16 06:36:01-07:00,,CandyStee
9561370910,5,Histamine 101,This is probably the most helpful and enjoyable podcast I’ve listened to on histamines. I enjoy the whole podcast but love the way you break things down here! No pun intended 😂,2023-01-29 12:28:38-07:00,,Surrcass
